AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore
0.812587785369212,0.583452893352463,0.0923003347680536,0.346724055475849,0.468197034911526,0.470588235294118,0.923003347680536,0.666666666666667,0.521759923481588,0.479674796747968,0.899569583931133,0.63558106169297,0.114777618364419,0.873744619799139,0.470588235294118,0.666666666666667,0.583452893352463,0.899569583931133,0.873744619799139,0.471066475370636,0.164992826398852,0.490196078431373,0.245815399330464,0.619320899091344,0.422764227642276,0.353897656623625,0.544715447154472,0.39167862266858,0.835485413677666,0.480631276901004,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.673840267814443,0.552845528455285,0.648971783835485,0.578192252510761,0.40650406504065,0.379722620755619,0.447632711621234,0.274988043998087
0.862192911451998,0.443328550932568,0.565279770444763,0.346724055475849,0.392156862745098,0.279770444763271,0.516499282639885,0.255380200860832,0.731229076996652,0.156384505021521,0.210425633668101,0.959827833572453,0.954088952654232,0.178861788617886,0.279770444763271,0.255380200860832,0.443328550932568,0.210425633668101,0.178861788617886,0.610234337637494,0.207556193208991,0.417025346724056,0.302725968436155,0.622190339550454,0.637015781922525,0.321377331420373,0.544715447154472,0.986609277857484,0.460066953610713,0.976087996174079,1,0.441415590626495,0.775705404112865,0.65662362505978,0.642276422764228,0.940219990435198,0.96987087517934,0.726924916307987,0.437589670014347,0.793878527020564,0.823529411764706,0.625538020086083
0.0649616812409339,0.901482544237207,0.961740793878527,0.988522238163558,0.989478718316595,0.671449067431851,0.985652797704448,0.884265901482544,0.879961740793879,0.664275466284075,0.713055954088953,0.917264466762315,0.759923481587757,0.74988043998087,0.671449067431851,0.884265901482544,0.901482544237207,0.713055954088953,0.74988043998087,0.992348158775705,0.625538020086083,0.981348637015782,0.992348158775705,0.993304638928742,0.782400765184122,0.754662840746055,0.544715447154472,0.791965566714491,0.459110473457676,0.722142515542803,0.918220946915352,0.802486848397896,0.989000478240077,0.65662362505978,0.982783357245337,0.709230033476805,0.648971783835485,0.578192252510761,0.973218555714969,0.620277379244381,0.739359158297465,0.995217599234816
0.769249540691368,0.279770444763271,0.108082257293161,0.346724055475849,0.282161645145863,0.375418460066954,0.140124342419895,0.194165471066475,0.565758010521282,0.894308943089431,0.210425633668101,0.63558106169297,0.942611190817791,0.192252510760402,0.375418460066954,0.194165471066475,0.279770444763271,0.210425633668101,0.192252510760402,0.471066475370636,0.573409851745576,0.851267336202774,0.815877570540411,0.718316594930655,0.458153993304639,0.565279770444763,0.544715447154472,0.916786226685796,0.727881396461024,0.886178861788618,0.769010043041607,0.441415590626495,0.670970827355332,0.65662362505978,0.940219990435198,0.727881396461024,0.76518412242946,0.578192252510761,0.70779531324725,0.61453849832616,0.56336681013869,0.416068866571019
0.760586936389607,0.279770444763271,0.848876135820182,0.532759445241511,0.642276422764228,0.163079866092779,0.340028694404591,0.194165471066475,0.70779531324725,0.526064084170254,0.265901482544237,0.63558106169297,0.170253467240555,0.264466762314682,0.163079866092779,0.194165471066475,0.279770444763271,0.265901482544237,0.264466762314682,0.471066475370636,0.60545193687231,0.693448110951698,0.753228120516499,0.286465805834529,0.306551889048302,0.321377331420373,0.683405069344811,0.586322333811573,0.459110473457676,0.860353897656624,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.308943089430894,0.260162601626016,0.284074605451937,0.0640841702534672
0.467213273378084,0.775705404112865,0.64466762314682,0.346724055475849,0.750358680057389,0.163079866092779,0.708273553323769,0.499760879961741,0.636059301769488,0.372549019607843,0.47584887613582,0.63558106169297,0.78000956480153,0.431850789096126,0.163079866092779,0.499760879961741,0.775705404112865,0.47584887613582,0.431850789096126,0.839311334289814,0.164992826398852,0.339072214251554,0.245815399330464,0.511716881874701,0.471066475370636,0.811095169775227,0.974653275944524,0.373983739837398,0.928742228598757,0.893830703012913,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.883309421329507,0.954567192730751,0.914395026303204,0.67479674796748,0.308943089430894,0.184122429459589,0.29220468675275,0.354375896700143
0.609434833837497,0.279770444763271,0.437111429937829,0.477761836441894,0.71401243424199,0.196556671449067,0.731707317073171,0.196556671449067,0.698230511716882,0.163079866092779,0.516021042563367,0.63558106169297,0.095169775227164,0.475370636059302,0.196556671449067,0.196556671449067,0.279770444763271,0.516021042563367,0.475370636059302,0.847441415590627,0.658058345289335,0.626972740315638,0.296987087517934,0.859875657580105,0.306551889048302,0.371592539454806,0.544715447154472,0.608799617407939,0.459110473457676,0.32520325203252,0.758010521281683,0.441415590626495,0.670970827355332,0.681013868962219,0.988522238163558,0.677187948350072,0.648971783835485,0.578192252510761,0.651841224294596,0.148732663797226,0.252510760401722,0.317551410808226
0.602793509840442,0.642276422764228,0.70492587278814,0.346724055475849,0.808225729316117,0.186991869918699,0.239120038259206,0.269727403156385,0.538020086083214,0.21377331420373,0.539933046389287,0.788617886178862,0.14155906264945,0.53610712577714,0.186991869918699,0.269727403156385,0.642276422764228,0.539933046389287,0.53610712577714,0.871831659493066,0.216164514586322,0.722142515542803,0.254901960784314,0.889526542324247,0.306551889048302,0.321377331420373,0.923003347680536,0.324725011956002,0.784313725490196,0.364897178383549,0.836441893830703,0.764705882352941,0.701099952175992,0.908656145384983,0.743185078909613,0.650406504065041,0.951219512195122,0.823529411764706,0.864179818268771,0.288857006217121,0.356767097082736,0.359636537541846
0.17442235657,0.675274988043998,0.734098517455763,0.487326637972262,0.667144906743185,0.459588713534194,0.701578192252511,0.194165471066475,0.915829746532759,0.254901960784314,0.871831659493066,0.650884744141559,0.161645145863223,0.871831659493066,0.459588713534194,0.194165471066475,0.675274988043998,0.871831659493066,0.871831659493066,0.934481109516978,0.903873744619799,0.861788617886179,0.877570540411287,0.828790052606408,0.836441893830703,0.846963175514108,0.544715447154472,0.092778574844572,0.459110473457676,0.284552845528455,0.999043519846963,0.441415590626495,0.670970827355332,0.65662362505978,0.852223816355811,0.733620277379244,0.648971783835485,0.950263032042085,0.696795791487327,0.59349593495935,0.560019129603061,0.705882352941177
0.496216005383218,0.701099952175992,0.929698708751793,0.696317551410808,0.761836441893831,0.745576279292205,0.508847441415591,0.757532281205165,0.971305595408895,0.168340506934481,0.231468197034912,0.63558106169297,0.095169775227164,0.196078431372549,0.745576279292205,0.757532281205165,0.701099952175992,0.231468197034912,0.196078431372549,0.471066475370636,0.979435676709708,0.339072214251554,0.428024868483979,0.717838354854137,0.351506456241033,0.380679100908656,0.605930176948828,0.092778574844572,0.459110473457676,0.691535150645624,0.936394069823051,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.698230511716882,0.163079866092779,0.17168818747011,0.758488761358202
0.805851028655761,0.649928263988522,0.615494978479197,0.483978957436633,0.242945958871353,0.163079866092779,0.140124342419895,0.194165471066475,0.700621712099474,0.916307986609278,0.794356767097083,0.881874701099952,0.491630798660928,0.763271162123386,0.163079866092779,0.194165471066475,0.649928263988522,0.794356767097083,0.763271162123386,0.471066475370636,0.494978479196557,0.65662362505978,0.330463892874223,0.636537541846007,0.604017216642755,0.673362027737924,0.712099473935916,0.930176948828312,0.670970827355332,0.96700143472023,0.894787183165949,0.514108082257293,0.722620755619321,0.818747010999522,0.662362505978001,0.970827355332377,0.975131516021043,0.897178383548541,0.462936394069823,0.373027259684362,0.410329985652798,0.541367766618843
0.51469171013694,0.279770444763271,0.748923959827834,0.544237207077953,0.858919177427068,0.457197513151602,0.737446197991392,0.549976087996174,0.694882831181253,0.738880918220947,0.696795791487327,0.63558106169297,0.423242467718795,0.542802486848398,0.457197513151602,0.549976087996174,0.279770444763271,0.696795791487327,0.542802486848398,0.471066475370636,0.583452893352463,0.416068866571019,0.245815399330464,0.565279770444763,0.509803921568627,0.615494978479197,0.736011477761836,0.409851745576279,0.552845528455285,0.365375418460067,0.815399330463893,0.601626016260163,0.670970827355332,0.65662362505978,0.642276422764228,0.628885700621712,0.648971783835485,0.578192252510761,0.584887613582018,0.488761358201817,0.493543758967001,0.245337159253945
0.793322146034527,0.967957914873266,0.814442850310856,0.801530368244859,0.710664753706361,0.793878527020564,0.302725968436155,0.673362027737924,0.521759923481588,0.156384505021521,0.210425633668101,0.63558106169297,0.400765184122429,0.178861788617886,0.793878527020564,0.673362027737924,0.967957914873266,0.210425633668101,0.178861788617886,0.471066475370636,0.793400286944046,0.544237207077953,0.512673362027738,0.286465805834529,0.365375418460067,0.321377331420373,0.544715447154472,0.161645145863223,0.591104734576758,0.284552845528455,0.378287900526064,0.441415590626495,0.766140602582496,0.65662362505978,0.642276422764228,0.66857962697274,0.741750358680057,0.578192252510761,0.308943089430894,0.898613103778097,0.87661406025825,0.601626016260163
0.727050564463996,0.567670970827355,0.752271640363463,0.386417981826877,0.517455762792922,0.163079866092779,0.539454806312769,0.194165471066475,0.875657580105213,0.156384505021521,0.852223816355811,0.983261597321856,0.928263988522238,0.755619320899091,0.163079866092779,0.194165471066475,0.567670970827355,0.852223816355811,0.755619320899091,0.471066475370636,0.164992826398852,0.607364897178384,0.559540889526542,0.892395982783357,0.971783835485414,0.821616451458632,0.544715447154472,0.353897656623625,0.459110473457676,0.288857006217121,0.378287900526064,0.828790052606408,0.670970827355332,0.65662362505978,0.642276422764228,0.746532759445242,0.648971783835485,0.868483978957437,0.308943089430894,0.366810138689622,0.37637494021999,0.278335724533716
0.901211819359633,0.369201339072214,0.636537541846007,0.346724055475849,0.505021520803443,0.371114299378288,0.620277379244381,0.420373027259684,0.521759923481588,0.156384505021521,0.883787661406026,0.63558106169297,0.095169775227164,0.874222859875658,0.371114299378288,0.420373027259684,0.369201339072214,0.883787661406026,0.874222859875658,0.635102821616452,0.4155906264945,0.339072214251554,0.245815399330464,0.286465805834529,0.513629842180775,0.628407460545194,0.544715447154472,0.718316594930655,0.796747967479675,0.568627450980392,0.564801530368245,0.441415590626495,0.670970827355332,0.693926351028216,0.751793400286944,0.616929698708752,0.648971783835485,0.916307986609278,0.377331420373027,0.148732663797226,0.151123864179818,0.140602582496413
0.596199536283188,0.71975131516021,0.916786226685796,0.756575801052128,0.696317551410808,0.450502152080344,0.178861788617886,0.449067431850789,0.521759923481588,0.772357723577236,0.835485413677666,0.699186991869919,0.459588713534194,0.761836441893831,0.450502152080344,0.449067431850789,0.71975131516021,0.835485413677666,0.761836441893831,0.471066475370636,0.164992826398852,0.339072214251554,0.245815399330464,0.722620755619321,0.813964610234338,0.808703969392635,0.544715447154472,0.933046389287422,0.78909612625538,0.537063605930177,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.764227642276423,0.419416547106648,0.529890004782401,0.49689143950263,0.29507412721186
0.602986468487388,0.436154949784792,0.681970349115256,0.770923003347681,0.746532759445242,0.800573888091822,0.877092300334768,0.85557149689144,0.521759923481588,0.320420851267336,0.788617886178862,0.63558106169297,0.184122429459589,0.835007173601148,0.800573888091822,0.85557149689144,0.436154949784792,0.788617886178862,0.835007173601148,0.471066475370636,0.395504543280727,0.8857006217121,0.90961262553802,0.904830224772836,0.791487326637972,0.825920612147298,0.770444763271162,0.641319942611191,0.459110473457676,0.317551410808226,0.599234815877571,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.593974175035868,0.796747967479675,0.771401243424199,0.747489239598278
0.797597258227926,0.279770444763271,0.468197034911526,0.427068388330942,0.255380200860832,0.163079866092779,0.140124342419895,0.194165471066475,0.523672883787661,0.156384505021521,0.798660927785749,0.659971305595409,0.330942132950741,0.562410329985653,0.163079866092779,0.194165471066475,0.279770444763271,0.798660927785749,0.562410329985653,0.851267336202774,0.164992826398852,0.751315160210426,0.66857962697274,0.437589670014347,0.658536585365854,0.701578192252511,0.75609756097561,0.4155906264945,0.459110473457676,0.284552845528455,0.429937828790053,0.441415590626495,0.670970827355332,0.925394548063128,0.764705882352941,0.943567670970827,0.872309899569584,0.584887613582018,0.455284552845528,0.495456719273075,0.470109995217599,0.163079866092779
0.768552783612443,0.590626494500239,0.368723098995696,0.61740793878527,0.904351984696318,0.436154949784792,0.877570540411287,0.552845528455285,0.521759923481588,0.658536585365854,0.567192730750837,0.63558106169297,0.365375418460067,0.402678144428503,0.436154949784792,0.552845528455285,0.590626494500239,0.567192730750837,0.402678144428503,0.471066475370636,0.680057388809182,0.810616929698709,0.699665231946437,0.286465805834529,0.528455284552846,0.321377331420373,0.544715447154472,0.550932568149211,0.960306073648972,0.284552845528455,0.378287900526064,0.760401721664275,0.912960306073649,0.846006695361071,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.308943089430894,0.547584887613582,0.151123864179818,0.404591104734577
0.768432230620617,0.637972262075562,0.407460545193687,0.639885222381636,0.567192730750837,0.403156384505022,0.85557149689144,0.494978479196557,0.532281205164993,0.949306551889048,0.882352941176471,0.63558106169297,0.964610234337638,0.8675274988044,0.403156384505022,0.494978479196557,0.637972262075562,0.882352941176471,0.8675274988044,0.926351028216165,0.42467718794835,0.578192252510761,0.245815399330464,0.286465805834529,0.306551889048302,0.526542324246772,0.897178383548541,0.872309899569584,0.999043519846963,0.495934959349594,0.538020086083214,0.581539933046389,0.67479674796748,0.948350071736012,0.96078431372549,0.935437589670014,0.890961262553802,0.764705882352941,0.712099473935916,0.148732663797226,0.151123864179818,0.725011956001913
0.130444721232346,0.468675274988044,0.580105212816834,0.925394548063128,0.188904830224773,0.974175035868006,0.603538976566236,0.98804399808704,0.880439980870397,0.407460545193687,0.473457675753228,0.63558106169297,0.357723577235772,0.599234815877571,0.974175035868006,0.98804399808704,0.468675274988044,0.473457675753228,0.599234815877571,0.471066475370636,0.588235294117647,0.339072214251554,0.245815399330464,0.664275466284075,0.813008130081301,0.87948350071736,0.544715447154472,0.539933046389287,0.919655667144907,0.768531802965089,0.378287900526064,0.441415590626495,0.670970827355332,0.877570540411287,0.642276422764228,0.552845528455285,0.648971783835485,0.758010521281683,0.824007651841224,0.486848397895744,0.588235294117647,0.805834528933525
0.834922228291077,0.527498804399809,0.184600669536107,0.966523194643711,0.530368244858919,0.387852702056432,0.181731229076997,0.558106169296987,0.542802486848398,0.209947393591583,0.394069823051172,0.91869918699187,0.465805834528934,0.337159253945481,0.387852702056432,0.558106169296987,0.527498804399809,0.394069823051172,0.337159253945481,0.682926829268293,0.650884744141559,0.360114777618364,0.344332855093257,0.813008130081301,0.551410808225729,0.321377331420373,0.544715447154472,0.539454806312769,0.604017216642755,0.445241511238642,0.44285031085605,0.891439502630321,0.670970827355332,0.668101386896222,0.642276422764228,0.552845528455285,0.792922046867528,0.813964610234338,0.897178383548541,0.460066953610713,0.74988043998087,0.327116212338594
0.150247020977021,0.340985174557628,0.0923003347680536,0.755141080822573,0.667623146819704,0.884744141559063,0.489717838354854,0.874701099952176,0.579626972740316,0.433285509325682,0.999521759923482,0.637015781922525,0.961740793878527,0.998565279770445,0.884744141559063,0.874701099952176,0.340985174557628,0.999521759923482,0.998565279770445,0.471066475370636,0.555714968914395,0.339072214251554,0.894787183165949,0.912482065997131,0.964610234337638,0.488761358201817,0.980392156862745,1,0.603538976566236,0.528455284552846,0.999043519846963,0.441415590626495,0.807747489239598,1,1,1,1,1,0.998565279770445,0.62362505978001,0.664753706360593,0.998565279770445
0.532624678532277,0.946915351506456,0.628407460545194,0.741272118603539,0.610712577714012,0.32233381157341,0.746054519368723,0.194165471066475,0.910569105691057,0.781922525107604,0.70779531324725,0.912482065997131,0.543758967001435,0.742706838833094,0.32233381157341,0.194165471066475,0.946915351506456,0.70779531324725,0.742706838833094,0.926829268292683,0.317551410808226,0.389765662362506,0.339550454328073,0.982305117168819,0.375896700143472,0.4519368723099,0.724533715925395,0.38259206121473,0.633668101386896,0.442372070779531,0.625059780009565,0.441415590626495,0.670970827355332,0.841702534672406,0.830703012912482,0.701578192252511,0.648971783835485,0.578192252510761,0.57245337159254,0.827833572453372,0.769488283118125,0.319942611190818
0.709727887321744,0.372549019607843,0.848397895743663,0.346724055475849,0.383548541367767,0.18364418938307,0.210425633668101,0.194165471066475,0.591582974653276,0.176470588235294,0.421329507412721,0.750358680057389,0.499282639885222,0.498804399808704,0.18364418938307,0.194165471066475,0.372549019607843,0.421329507412721,0.498804399808704,0.471066475370636,0.224772835963654,0.664275466284075,0.664275466284075,0.590626494500239,0.423720707795313,0.425155428024869,0.544715447154472,0.092778574844572,0.459110473457676,0.284552845528455,0.405069344811095,0.441415590626495,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.40363462458154,0.588713534194166,0.61453849832616,0.0277379244380679
0.851411333577827,0.279770444763271,0.347680535628886,0.346724055475849,0.191296030607365,0.307508369201339,0.337637494021999,0.491152558584409,0.521759923481588,0.268770923003348,0.799617407938785,0.63558106169297,0.116690578670493,0.760879961740794,0.307508369201339,0.491152558584409,0.279770444763271,0.799617407938785,0.760879961740794,0.640841702534672,0.473457675753228,0.339072214251554,0.245815399330464,0.286465805834529,0.417025346724056,0.321377331420373,0.544715447154472,0.103299856527977,0.600191296030607,0.632711621233859,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.690578670492587,0.5662362505978,0.648971783835485,0.578192252510761,0.620755619320899,0.148732663797226,0.151123864179818,0.0296508847441416
0.0629777500596663,0.8675274988044,0.892395982783357,0.943089430894309,0.765662362505978,0.401721664275466,0.961740793878527,0.581539933046389,0.79818268770923,0.156384505021521,0.448110951697752,0.761358201817312,0.799139167862267,0.582974653275945,0.401721664275466,0.581539933046389,0.8675274988044,0.448110951697752,0.582974653275945,0.973696795791487,0.43663318986131,0.700143472022956,0.828790052606408,0.937828790052606,0.306551889048302,0.321377331420373,0.971783835485414,0.635102821616452,0.736011477761836,0.733620277379244,0.999043519846963,0.441415590626495,0.743185078909613,0.976087996174079,1,0.976566236250598,0.987087517934003,0.937828790052606,0.842180774748924,0.879961740793879,0.887613582018173,0.977522716403635
0.233005161162184,0.934959349593496,0.956480153036824,0.982783357245337,0.766618842659015,0.326637972262076,0.970827355332377,0.194165471066475,0.952654232424677,0.918220946915352,0.805356288857006,0.952175992348159,0.773792443806791,0.820181731229077,0.326637972262076,0.194165471066475,0.934959349593496,0.805356288857006,0.820181731229077,0.898134863701578,0.273553323768532,0.94882831181253,0.908177905308465,0.96987087517934,0.775227164036346,0.745098039215686,0.93065518890483,0.506934481109517,0.598756575801052,0.573888091822095,0.851745576279292,0.620277379244381,0.725011956001913,0.65662362505978,0.642276422764228,0.757532281205165,0.648971783835485,0.578192252510761,0.976087996174079,0.817312290769967,0.835007173601148,0.916786226685796
0.40770543661249,0.279770444763271,0.142515542802487,0.346724055475849,0.308464849354376,0.93687230989957,0.670970827355332,0.923003347680536,0.521759923481588,0.551410808225729,0.938785270205643,0.63558106169297,0.866571018651363,0.947393591582975,0.93687230989957,0.923003347680536,0.279770444763271,0.938785270205643,0.947393591582975,0.60832137733142,0.561932089909134,0.339072214251554,0.402678144428503,0.355810616929699,0.883309421329507,0.960306073648972,0.544715447154472,0.358680057388809,0.459110473457676,0.898134863701578,0.378287900526064,0.441415590626495,0.670970827355332,0.65662362505978,0.856527977044476,0.938785270205643,0.648971783835485,0.578192252510761,0.880439980870397,0.684839789574366,0.711621233859398,0.861310377809661
0.338719100240565,0.68675274988044,0.334768053562889,0.804878048780488,0.732185557149689,0.163079866092779,0.140124342419895,0.533715925394548,0.654232424677188,0.156384505021521,0.210425633668101,0.865614538498326,0.095169775227164,0.178861788617886,0.163079866092779,0.533715925394548,0.68675274988044,0.210425633668101,0.178861788617886,0.852223816355811,0.818268770923003,0.76805356288857,0.626972740315638,0.286465805834529,0.748923959827834,0.703012912482066,0.704447632711621,0.156384505021521,0.459110473457676,0.284552845528455,0.797704447632712,0.594930655188905,0.670970827355332,0.87039693926351,0.642276422764228,0.84026781444285,0.870875179340029,0.685796269727403,0.833572453371593,0.148732663797226,0.151123864179818,0.407460545193687
0.708014550473206,0.324725011956002,0.721186035389766,0.673840267814443,0.870875179340029,0.886657101865136,0.921090387374462,0.824485891917743,0.521759923481588,0.438546150167384,0.868962219033955,0.63558106169297,0.395982783357245,0.483022477283596,0.886657101865136,0.824485891917743,0.324725011956002,0.868962219033955,0.483022477283596,0.742706838833094,0.743663318986131,0.930176948828312,0.962219033955045,0.477761836441894,0.820659971305595,0.321377331420373,0.664275466284075,0.362027737924438,0.987087517934003,0.520325203252033,0.378287900526064,0.441415590626495,0.950741272118604,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.947393591582975,0.851745576279292,0.24390243902439,0.318507890961263,0.92156862745098
0.789614806334727,0.279770444763271,0.0923003347680536,0.854615016738403,0.582496413199426,0.856049736967958,0.366810138689622,0.968436154949785,0.521759923481588,0.336681013868962,0.210425633668101,0.63558106169297,0.095169775227164,0.178861788617886,0.856049736967958,0.968436154949785,0.279770444763271,0.210425633668101,0.178861788617886,0.471066475370636,0.790530846484935,0.548063127690101,0.383070301291248,0.286465805834529,0.416068866571019,0.321377331420373,0.544715447154472,0.787661406025825,0.932089909134386,0.468197034911526,0.378287900526064,0.441415590626495,0.670970827355332,0.685796269727403,0.642276422764228,0.552845528455285,0.670970827355332,0.578192252510761,0.416547106647537,0.598278335724534,0.637015781922525,0.679100908656145
0.913099929005231,0.916307986609278,0.519846963175514,0.346724055475849,0.188904830224773,0.163079866092779,0.367288378766141,0.46676231468197,0.787183165949307,0.679100908656145,0.428024868483979,0.901482544237207,0.598278335724534,0.351984696317551,0.163079866092779,0.46676231468197,0.916307986609278,0.428024868483979,0.351984696317551,0.655667144906743,0.164992826398852,0.339072214251554,0.650884744141559,0.787661406025825,0.306551889048302,0.339550454328073,0.835485413677666,0.97895743663319,0.533715925394548,0.890483022477284,0.394069823051172,0.528455284552846,0.670970827355332,0.987087517934003,0.896700143472023,0.828790052606408,0.944045911047346,0.854136776661884,0.308943089430894,0.286944045911047,0.249163079866093,0.421329507412721
0.655078466355411,0.574366331898613,0.4519368723099,0.434241989478718,0.188904830224773,0.423242467718795,0.825920612147298,0.432807269249163,0.740315638450502,0.96078431372549,0.246293639406982,0.978479196556672,0.500239120038259,0.178861788617886,0.423242467718795,0.432807269249163,0.574366331898613,0.246293639406982,0.178861788617886,0.471066475370636,0.306073648971784,0.339072214251554,0.245815399330464,0.286465805834529,0.306551889048302,0.321377331420373,0.957436633189861,0.47297943567671,0.459110473457676,0.770923003347681,0.472501195600191,0.441415590626495,0.670970827355332,0.65662362505978,0.67766618842659,0.552845528455285,0.711142993782879,0.578192252510761,0.308943089430894,0.302247728359637,0.349115255858441,0.133907221425155
0.571058814892875,0.90052606408417,0.839311334289814,0.346724055475849,0.255858440937351,0.566714490674319,0.474414155906265,0.712099473935916,0.802486848397896,0.230033476805356,0.791487326637972,0.89765662362506,0.151123864179818,0.817312290769967,0.566714490674319,0.712099473935916,0.90052606408417,0.791487326637972,0.817312290769967,0.471066475370636,0.751315160210426,0.797226207556193,0.859397417503587,0.959827833572453,0.725011956001913,0.745576279292205,0.544715447154472,0.867049258727881,0.459110473457676,0.934481109516978,0.821616451458632,0.441415590626495,0.670970827355332,0.691056910569106,0.946437111429938,0.876135820181731,0.911525585844094,0.654710664753706,0.689143950263032,0.148732663797226,0.151123864179818,0.729316116690579
0.842675149149524,0.591582974653276,0.220468675274988,0.627929220468675,0.188904830224773,0.169296987087518,0.582018173122908,0.29507412721186,0.521759923481588,0.767097082735533,0.890004782400765,0.63558106169297,0.225729316116691,0.836441893830703,0.169296987087518,0.29507412721186,0.591582974653276,0.890004782400765,0.836441893830703,0.750358680057389,0.303682448589192,0.339072214251554,0.342419894787183,0.603060736489718,0.419416547106648,0.342419894787183,0.55714968914395,0.480153036824486,0.799617407938785,0.691056910569106,0.776661884265901,0.466284074605452,0.670970827355332,0.65662362505978,0.642276422764228,0.552845528455285,0.886178861788618,0.578192252510761,0.308943089430894,0.431372549019608,0.151123864179818,0.111908177905308
0.447628572336308,0.279770444763271,0.209947393591583,0.346724055475849,0.188904830224773,0.966523194643711,0.684361549497848,0.963175514108082,0.521759923481588,0.34050693448111,0.910569105691057,0.63558106169297,0.898613103778097,0.923481587757054,0.966523194643711,0.963175514108082,0.279770444763271,0.910569105691057,0.923481587757054,0.53323768531803,0.504065040650407,0.339072214251554,0.453371592539455,0.406982305117169,0.920612147297944,0.896221903395505,0.544715447154472,0.817790530846485,0.459110473457676,0.746532759445242,0.378287900526064,0.779531324725012,0.670970827355332,0.952654232424677,0.642276422764228,0.580105212816834,0.648971783835485,0.732185557149689,0.949784791965567,0.627450980392157,0.604017216642755,0.867049258727881
0.751373857716677,0.473935915829747,0.688665710186514,0.452893352462936,0.902439024390244,0.667623146819704,0.787183165949307,0.384026781444285,0.761836441893831,0.443806791009087,0.210425633668101,0.63558106169297,0.289813486370158,0.611669057867049,0.667623146819704,0.384026781444285,0.473935915829747,0.210425633668101,0.611669057867049,0.471066475370636,0.33428981348637,0.415112386417982,0.588713534194166,0.543280726924916,0.980870396939264,0.878048780487805,0.544715447154472,0.251554280248685,0.459110473457676,0.470109995217599,0.559062649450024,0.441415590626495,0.848876135820182,0.65662362505978,0.642276422764228,0.700621712099474,0.648971783835485,0.79531324725012,0.724533715925395,0.945002391200383,0.945958871353419,0.490196078431373
0.736771556756761,0.678144428503109,0.984696317551411,0.346724055475849,0.54232424677188,0.688187470109995,0.464371114299378,0.455284552845528,0.682448589191774,0.156384505021521,0.210425633668101,0.711621233859398,0.123864179818269,0.178861788617886,0.688187470109995,0.455284552845528,0.678144428503109,0.210425633668101,0.178861788617886,0.94882831181253,0.164992826398852,0.339072214251554,0.270683883309421,0.70492587278814,0.306551889048302,0.321377331420373,0.544715447154472,0.223816355810617,0.459110473457676,0.284552845528455,0.733620277379244,0.712099473935916,0.670970827355332,0.831181252989001,0.642276422764228,0.552845528455285,0.669536107125777,0.578192252510761,0.743185078909613,0.185557149689144,0.336202773792444,0.377809660449546
0.673224765572089,0.739359158297465,0.432329029172645,0.92156862745098,0.978000956480153,1,0.945480631276901,0.982783357245337,0.521759923481588,0.156384505021521,0.210425633668101,0.63558106169297,0.354375896700143,0.178861788617886,1,0.982783357245337,0.739359158297465,0.210425633668101,0.178861788617886,0.471066475370636,0.947871831659493,0.730272596843616,0.660449545671927,0.489239598278336,0.318986131037781,0.321377331420373,0.544715447154472,0.14155906264945,0.499760879961741,0.284552845528455,0.378287900526064,0.75896700143472,0.850789096126255,0.65662362505978,0.642276422764228,0.552845528455285,0.648971783835485,0.578192252510761,0.308943089430894,0.344332855093257,0.357245337159254,0.918220946915352
